date,nextweek_EURCHF,USDCHF,GBPUSD,EURUSD,,USDCAD,AUDUSD,NZDUSD,,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,,USDJPY,GBPCHF
2021.01.17,1,-1,1,1,,1,1,1,,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,,-1,1
2021.01.10,1,1,1,-1,,1,-1,-1,,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,,1,1
2021.01.03,-1,1,-1,-1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,,1,-1
2020.12.27,1,-1,1,1,,-1,1,1,,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,,-1,1
2020.12.20,-1,1,1,-1,,1,1,1,,1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,,1,1
2020.12.13,1,-1,1,1,,1,1,1,,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,,-1,1
2020.12.06,1,1,-1,-1,,-1,1,1,,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,,-1,-1
2020.11.29,-1,-1,1,1,,-1,1,1,,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,,1,-1
2020.11.22,-1,-1,1,1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,,1,-1
2020.11.15,1,-1,1,1,,-1,1,1,,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,,-1,1
2020.11.08,1,1,1,-1,,1,-1,1,,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,,1,1
2020.11.01,1,-1,1,1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,,-1,1
2020.10.25,1,1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,,-1,1
2020.10.18,-1,-1,1,1,,-1,1,1,,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,,-1,-1
2020.10.11,1,1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
2020.10.04,-1,-1,1,1,,-1,1,1,,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,,1,-1
2020.09.27,-1,-1,1,1,,-1,1,1,,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,,-1,1
2020.09.20,-1,1,-1,-1,,1,-1,-1,,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,,1,1
2020.09.13,1,1,1,1,,1,1,1,,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,,-1,1
2020.09.06,1,-1,-1,1,,1,-1,-1,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,,-1,-1
2020.08.30,-1,1,-1,-1,,-1,-1,-1,,1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,,1,1
2020.08.23,1,-1,1,1,,-1,1,1,,1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,,-1,1
2020.08.16,1,1,1,-1,,-1,-1,-1,,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,1
2020.08.09,-1,-1,1,1,,-1,1,-1,,1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,,1,-1
2020.08.02,1,-1,-1,1,,-1,1,-1,,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,,1,-1
2020.07.26,1,-1,1,1,,-1,1,1,,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,,-1,1
2020.07.19,1,-1,1,1,,-1,1,1,,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1,-1
2020.07.12,1,-1,-1,1,,1,1,-1,,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,,1,-1
2020.07.05,1,-1,1,1,,1,1,1,,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,,-1,1
2020.06.28,1,-1,1,1,,-1,1,1,,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,,1,1
2020.06.21,-1,-1,-1,1,,1,1,1,,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,,1,-1
2020.06.14,1,-1,-1,-1,,-1,-1,-1,,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,,-1,-1
2020.06.07,-1,-1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,,-1,-1
2020.05.31,-1,1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,,1,1
2020.05.24,1,-1,1,1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,,1,1
2020.05.17,1,-1,1,1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,,1,1
2020.05.10,1,1,-1,-1,,1,-1,-1,,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,,1,-1
2020.05.03,-1,1,-1,-1,,-1,1,1,,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,,-1,1
2020.04.26,-1,-1,1,1,,1,1,1,,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,,-1,-1
2020.04.19,1,1,-1,-1,,1,1,-1,,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,,1,-1
2020.04.12,1,1,1,-1,,1,1,-1,,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,,-1,1
2020.04.05,-1,-1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,,1,1
2020.03.29,1,1,-1,-1,,1,-1,-1,,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,,1,1
2020.03.22,-1,-1,1,1,,-1,1,1,,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,,-1,1
2020.03.15,1,1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,,1,-1
2020.03.08,-1,1,-1,-1,,1,-1,-1,,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,,1,-1
2020.03.01,-1,-1,1,1,,-1,1,1,,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,,-1,-1
2020.02.23,-1,-1,-1,1,,1,-1,-1,,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,,-1,-1
2020.02.16,1,-1,-1,1,,-1,-1,-1,,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,,1,-1
2020.02.09,-1,1,1,-1,,-1,1,1,,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,,1,1
2020.02.02,-1,1,-1,-1,,1,-1,-1,,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,,1,-1
2020.01.26,1,-1,1,1,,1,-1,-1,,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,,-1,1
2020.01.19,-1,1,1,-1,,1,-1,-1,,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,,-1,1
2020.01.12,-1,-1,-1,-1,,1,-1,-1,,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,,1,-1
2020.01.05,-1,1,-1,-1,,1,-1,-1,,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,,1,1
2019.12.29,-1,-1,1,-1,,-1,-1,-1,,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,,-1,-1
2019.12.22,-1,-1,1,1,,-1,1,1,,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,,1,-1
2019.12.15,1,-1,-1,-1,,-1,1,1,,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,,1,-1
2019.12.08,-1,-1,1,1,,-1,1,1,,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,,1,1
2019.12.01,1,-1,1,1,,-1,1,1,,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,,-1,1
2019.11.24,-1,1,1,1,,-1,-1,1,,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,,1,1
2019.11.17,1,1,-1,-1,,1,-1,1,,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,,-1,1
2019.11.10,1,-1,1,1,,-1,-1,1,,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,,-1,1
2019.11.03,-1,1,-1,-1,,1,-1,-1,,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,,1,1
2019.10.27,-1,-1,1,1,,1,1,1,,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,,-1,1
2019.10.20,-1,1,-1,-1,,-1,-1,-1,,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,,1,1
2019.10.13,1,-1,1,1,,-1,1,1,,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
2019.10.06,-1,1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,,1,1
2019.09.29,1,1,1,1,,1,1,1,,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,,-1,1
2019.09.22,1,-1,-1,-1,,-1,-1,1,,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,,1,-1
2019.09.15,-1,1,-1,-1,,-1,-1,-1,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,,-1,-1
2019.09.08,-1,1,1,1,,1,1,-1,,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,,1,1
2019.09.01,1,-1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,,1,1
2019.08.25,1,1,-1,-1,,1,-1,-1,,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,,1,1
2019.08.18,1,-1,1,1,,1,-1,-1,,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,,-1,1
2019.08.11,1,1,1,-1,,1,-1,-1,,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,,1,1
2019.08.04,-1,-1,-1,1,,1,-1,-1,,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,,-1,-1
2019.07.28,-1,-1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,,-1,-1
2019.07.21,-1,1,-1,-1,,1,-1,-1,,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,,1,1
2019.07.14,1,-1,-1,-1,,1,1,1,,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,,-1,-1
2019.07.07,-1,-1,1,1,,-1,1,1,,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,,-1,-1
2019.06.30,-1,1,-1,-1,,-1,-1,-1,,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,,1,1
2019.06.23,1,1,-1,-1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,,1,-1
2019.06.16,1,-1,1,1,,-1,1,1,,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,,-1,-1
2019.06.09,-1,1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,,1,-1
2019.06.02,-1,-1,1,1,,-1,1,1,,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,,-1,-1
2019.05.26,1,-1,-1,-1,,1,1,-1,,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,,-1,-1
2019.05.19,-1,-1,-1,1,,1,1,1,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,,-1,-1
2019.05.12,-1,1,-1,-1,,1,-1,-1,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,,1,-1
2019.05.05,-1,-1,-1,1,,-1,1,-1,,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,,-1,-1
2019.04.28,1,-1,1,1,,-1,-1,-1,,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,,-1,1
2019.04.21,1,1,-1,-1,,1,-1,-1,,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,,-1,1
2019.04.14,-1,1,-1,-1,,1,-1,-1,,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,,-1,1
2019.04.07,1,1,1,1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,,1,1
2019.03.31,1,1,-1,-1,,1,-1,-1,,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,,1,1
2019.03.24,1,1,-1,-1,,-1,1,-1,,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,,1,-1
2019.03.17,-1,-1,-1,-1,,1,-1,1,,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,,-1,-1
2019.03.10,-1,-1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,,1,1
2019.03.03,1,1,-1,-1,,1,-1,-1,,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,,-1,-1
2019.02.24,-1,1,1,1,,1,-1,-1,,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,,1,1
2019.02.17,1,-1,1,1,,-1,-1,-1,,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,,1,1
2019.02.10,-1,1,-1,-1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,,1,1
2019.02.03,1,1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,,1,-1
2019.01.27,-1,1,-1,1,,-1,1,1,,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,,-1,-1
2019.01.20,1,-1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,,-1,1
2019.01.13,1,1,1,-1,,1,-1,-1,,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,,1,1
2019.01.06,1,-1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,,1,1
2018.12.30,1,1,1,-1,,-1,1,1,,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,,-1,1
2018.12.23,1,-1,1,1,,1,1,-1,,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,,-1,-1
2018.12.16,-1,1,1,1,,1,-1,-1,,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,,-1,1
2018.12.09,1,1,-1,-1,,1,-1,-1,,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,,1,-1
2018.12.02,1,-1,-1,1,,1,-1,-1,,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,,-1,-1
2018.11.25,-1,1,-1,-1,,1,1,1,,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,,1,-1
2018.11.18,-1,-1,-1,-1,,1,-1,-1,,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,,1,-1
2018.11.11,-1,-1,-1,1,,-1,1,1,,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,,-1,-1
2018.11.04,1,1,-1,-1,,1,1,1,,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,,1,-1
2018.10.28,-1,1,1,-1,,1,1,1,,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,,1,1
2018.10.21,1,1,-1,-1,,1,-1,-1,,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,,-1,-1
2018.10.14,-1,1,-1,-1,,1,1,1,,1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,,1,1
2018.10.07,1,-1,1,1,,1,1,1,,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,,-1,1
2018.09.30,1,1,1,-1,,1,-1,-1,,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,,-1,1
2018.09.23,1,1,-1,-1,,-1,-1,-1,,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,,1,1
2018.09.16,1,-1,1,1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,,1,-1
2018.09.09,1,-1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,,1,1
2018.09.02,1,1,1,-1,,1,-1,-1,,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,,-1,-1
2018.08.26,-1,-1,1,-1,,1,-1,-1,,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,,-1,-1
2018.08.19,-1,-1,1,1,,-1,1,1,,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,,1,-1
2018.08.12,1,1,1,1,,-1,1,1,,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,,1,1
2018.08.05,1,1,-1,-1,,1,-1,-1,,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,,-1,-1
2018.07.29,-1,1,-1,-1,,-1,-1,-1,,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,,1,-1
2018.07.22,-1,1,-1,-1,,-1,-1,1,,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,,-1,1
2018.07.15,-1,-1,-1,1,,-1,1,1,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,,-1,-1
2018.07.08,-1,1,-1,-1,,1,-1,-1,,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,,1,1
2018.07.01,1,-1,1,1,,-1,1,1,,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,,-1,1
